@relation all-combined-weka.filters.unsupervised.instance.Randomize-S2225

@attribute avgw3delay_div_avgw1delay numeric
@attribute avgw3delay_div_minw1delay numeric
@attribute avgw3delay_div_maxw1delay numeric
@attribute avgw3delay_div_avgw2delay numeric
@attribute avgw3delay_div_minw2delay numeric
@attribute avgw3delay_div_maxw2delay numeric
@attribute minw3delay_div_avgw1delay numeric
@attribute minw3delay_div_minw1delay numeric
@attribute minw3delay_div_maxw1delay numeric
@attribute minw3delay_div_avgw2delay numeric
@attribute minw3delay_div_minw2delay numeric
@attribute minw3delay_div_maxw2delay numeric
@attribute maxw3delay_div_avgw1delay numeric
@attribute maxw3delay_div_minw1delay numeric
@attribute maxw3delay_div_maxw1delay numeric
@attribute maxw3delay_div_avgw2delay numeric
@attribute maxw3delay_div_minw2delay numeric
@attribute maxw3delay_div_maxw2delay numeric
@attribute minw3delay_div_maxw3delay numeric
@attribute stdw3delay_div_stdw1delay numeric
@attribute stdw3delay_div_stdw2delay numeric
@attribute stdw1delay_div_stdw2delay numeric
@attribute avgw1delay_div_avgw2delay numeric
@attribute avgw1delay_div_minw2delay numeric
@attribute avgw1delay_div_maxw2delay numeric
@attribute minw1delay_div_avgw2delay numeric
@attribute minw1delay_div_minw2delay numeric
@attribute minw1delay_div_maxw2delay numeric
@attribute maxw1delay_div_avgw2delay numeric
@attribute maxw1delay_div_minw2delay numeric
@attribute maxw1delay_div_maxw2delay numeric
@attribute avgw3iat_div_avgw1iat numeric
@attribute avgw3iat_div_minw1iat numeric
@attribute avgw3iat_div_maxw1iat numeric
@attribute avgw3iat_div_avgw2iat numeric
@attribute avgw3iat_div_minw2iat numeric
@attribute avgw3iat_div_maxw2iat numeric
@attribute minw3iat_div_avgw1iat numeric
@attribute minw3iat_div_minw1iat numeric
@attribute minw3iat_div_maxw1iat numeric
@attribute minw3iat_div_avgw2iat numeric
@attribute minw3iat_div_minw2iat numeric
@attribute minw3iat_div_maxw2iat numeric
@attribute maxw3iat_div_avgw1iat numeric
@attribute maxw3iat_div_minw1iat numeric
@attribute maxw3iat_div_maxw1iat numeric
@attribute maxw3iat_div_avgw2iat numeric
@attribute maxw3iat_div_minw2iat numeric
@attribute maxw3iat_div_maxw2iat numeric
@attribute minw3iat_div_maxw3iat numeric
@attribute stdw3iat_div_stdw1iat numeric
@attribute stdw3iat_div_stdw2iat numeric
@attribute stdw1iat_div_stdw2iat numeric
@attribute avgw1iat_div_avgw2iat numeric
@attribute avgw1iat_div_minw2iat numeric
@attribute avgw1iat_div_maxw2iat numeric
@attribute minw1iat_div_avgw2iat numeric
@attribute minw1iat_div_minw2iat numeric
@attribute minw1iat_div_maxw2iat numeric
@attribute maxw1iat_div_avgw2iat numeric
@attribute maxw1iat_div_minw2iat numeric
@attribute maxw1iat_div_maxw2iat numeric
@attribute class {c,n}

@data
1.366531,1.418444,1.251569,1.252422,1.3,1.147059,1.509329,1.566667,1.382353,1.17313,1.329792,1.037886,1.07517,1.21875,0.95122,1.295718,1.46875,1.146341,0.829787,1.574011,0.879094,0.558506,0.858473,0.973115,0.759504,0.827054,0.9375,0.731707,0.937328,1.0625,0.829268,0.992659,0,0.237235,0,0,0,4.40451,0,1.052632,0.906181,0,0.214641,0,0,0,4.020801,0,0.952381,0,1.084986,0.863154,0.795543,0.912883,0,0.216229,0,0,0,3.819761,0,0.904762,n
1.148542,1.196036,1.029147,1.064106,1.108108,0.953488,1.193875,1.243243,1.069767,1.071596,1.120338,1.017318,0.992816,1.037975,0.942529,1.113891,1.164557,1.057471,0.891304,1.081589,0.996103,0.920963,0.933005,0.975443,0.885747,0.895956,0.936709,0.850575,1.041246,1.088608,0.988506,1.189931,0,0.230853,0,0,0,5.194459,0,1.007752,0.918002,0,0.230853,0,0,0,4.007398,0,1.007752,0,1.20388,0.886765,0.736589,0.771476,0,0.194005,0,0,0,3.976572,0,1,n
1.153294,1.212982,1.09746,1.100917,1.157895,1.047619,1.201001,1.263158,1.142857,1.068129,1.152333,0.94068,1.01962,1.1,0.897959,1.112313,1.2,0.979592,0.916667,0.982053,0.895066,0.911423,0.926155,0.999167,0.815646,0.880581,0.95,0.77551,0.973274,1.05,0.857143,1.063694,0,0.371111,0,0,0,4.77707,0,1.666667,1.070513,0,0.318095,0,0,0,4.807692,0,1.428571,0,1.25636,1.133693,0.902363,1.00641,0,0.299048,0,0,0,2.884615,0,0.857143,n
0.678314,0.755909,0.627547,0.509857,0.568182,0.471698,1.203263,1.340909,1.113208,0.60065,0.652157,0.563729,0.451481,0.490196,0.423729,1.065495,1.156863,1,0.423729,4.071297,4.266717,1.048,0.885504,0.961438,0.831073,0.794606,0.862745,0.745763,0.957139,1.039216,0.898305,1.107432,0,0.227639,0,0,0,4.662162,0,0.958333,1.109682,0,0.260159,0,0,0,4.671632,0,1.095238,0,0.948857,1.038327,1.094293,1.002031,0,0.234921,0,0,0,4.874746,0,1.142857,c
0.640556,0.681467,0.597778,0.451184,0.48,0.421053,1.221958,1.3,1.140351,0.587741,0.619515,0.532396,0.413983,0.436364,0.375,1.121205,1.181818,1.015625,0.369231,7.515866,5.243217,0.69762,0.917548,0.967152,0.831146,0.862466,0.909091,0.78125,0.983211,1.036364,0.890625,1.110638,0,0.267692,0,0,0,3.829787,0,0.923077,1.052419,0,0.29,0,0,0,3.629032,0,1,0,1.09091,1.050014,0.962512,0.947581,0,0.261111,0,0,0,3.931452,0,1.083333,c
0.635675,0.645085,0.623934,0.334039,0.338983,0.327869,1.018818,1.033898,1,0.63384,0.645085,0.623934,0.333074,0.338983,0.327869,1.015877,1.033898,1,0.327869,28.577991,30.266064,1.059069,0.997113,1.014802,0.98153,0.982569,1,0.967213,1.015877,1.033898,1,0.978261,0,0.3,0,0,0,3.26087,0,1,1.007463,0,0.3,0,0,0,3.358209,0,1,0,0.991506,0.984751,0.993187,1.029851,0,0.306667,0,0,0,3.358209,0,1,c
0.596324,0.6,0.590123,0.440797,0.443515,0.436214,1.010507,1.016736,1,0.594117,0.612821,0.590123,0.439166,0.452991,0.436214,1.006767,1.038462,1,0.436214,68.415568,51.06313,0.746367,0.996299,1.027664,0.989602,0.990195,1.021368,0.983539,1.006767,1.038462,1,1.125781,0,0.282549,0,0,0,4.921875,0,1.235294,1.134646,0,0.300208,0,0,0,4.96063,0,1.3125,0,1.154378,1.269383,1.099625,1.007874,0,0.266667,0,0,0,4.015748,0,1.0625,c
1.047033,1.100407,1.025379,0.951497,1,0.931818,1.09074,1.146341,1.068182,1.019355,1.049225,0.884641,0.926344,0.953488,0.803922,1.061907,1.093023,0.921569,0.87234,1.340316,0.700546,0.522672,0.973565,1.002093,0.844902,0.926344,0.953488,0.803922,0.994126,1.023256,0.862745,1.336391,0,0.364167,0,0,0,5.504587,0,1.5,1.159151,0,0.171373,0,0,0,4.774536,0,0.705882,0,1.36315,1.092153,0.801198,0.867374,0,0.128235,0,0,0,3.183024,0,0.470588,n
1.013792,1.048889,0.964301,0.983495,1.017544,0.935484,1.034366,1.070175,0.983871,1.007414,1.048889,0.964301,0.977308,1.017544,0.935484,1.027859,1.070175,0.983871,0.95082,0.776641,0.760066,0.978657,0.993709,1.03462,0.951183,0.960458,1,0.919355,1.044709,1.087719,1,1.02963,0,0.231667,0,0,0,3.333333,0,0.75,1.022059,0,0.370667,0,0,0,3.308824,0,1.2,0,0.94377,0.961695,1.018993,0.992647,0,0.36,0,0,0,4.411765,0,1.6,c
0.521707,0.666349,0.499762,0.372825,0.47619,0.357143,1.130903,1.444444,1.083333,0.48227,0.505783,0.461319,0.344643,0.361446,0.32967,1.045416,1.096386,1,0.32967,7.420841,9.915629,1.336187,0.924408,0.969478,0.884249,0.72375,0.759036,0.692308,0.965,1.012048,0.923077,1.151288,0,0.376491,0,0,0,3.05794,0,1,1.100513,0,0.376491,0,0,0,2.923077,0,1,0,1.037048,1.026507,0.989836,0.955897,0,0.327018,0,0,0,2.923077,0,1,c
1.139655,1.281875,1.051795,1.055751,1.1875,0.974359,1.194666,1.34375,1.102564,1.064533,1.139444,1.000488,0.986159,1.055556,0.926829,1.115917,1.194444,1.04878,0.883721,0.85338,0.958076,1.122684,0.934083,0.999815,0.877886,0.83045,0.888889,0.780488,1.012111,1.083333,0.95122,1.10443,0,0.290833,0,0,0,5.696203,0,1.5,1.100946,0,0.232667,0,0,0,5.678233,0,1.2,0,1.129539,1.08184,0.957772,0.996845,0,0.210667,0,0,0,3.785489,0,0.8,n
1.244186,1.426667,1.148293,1.162791,1.333333,1.073171,1.321353,1.515152,1.219512,1.09846,1.207179,1.023478,1.026598,1.128205,0.956522,1.166589,1.282051,1.086957,0.88,0.825131,1.015387,1.230577,0.882874,0.970256,0.822609,0.769949,0.846154,0.717391,0.956603,1.051282,0.891304,0.909853,0,0.192889,0,0,0,3.459119,0,0.733333,1.038278,0,0.26303,0,0,0,3.947368,0,1,0,0.8458,1.026532,1.213682,1.141148,0,0.289091,0,0,0,5.382775,0,1.363636,n
0.678801,0.775341,0.603043,0.625347,0.714286,0.555556,1.27154,1.452381,1.12963,0.578407,0.626237,0.533842,0.53286,0.576923,0.491803,1.083481,1.173077,1,0.491803,2.432125,3.00672,1.236252,0.852102,0.922564,0.786448,0.746004,0.807692,0.688525,0.959147,1.038462,0.885246,0.940331,0,0.331418,0,0,0,2.837294,0,1,1.044744,0,0.3472,0,0,0,3.152344,0,1.047619,0,1.004554,1.077537,1.072652,1.111039,0,0.369232,0,0,0,3.152344,0,1.047619,c
1.005955,1.0136,0.998621,0.99742,1.005,0.990148,1.012306,1.02,1.004926,1.002274,1.0136,0.993725,0.99377,1.005,0.985294,1.008603,1.02,1,0.985294,1.111379,0.759776,0.683634,0.996341,1.0076,0.987843,0.988826,1,0.980392,1.003659,1.015,0.995098,0.952055,0,0.308889,0,0,0,3.082192,0,1,0.92053,0,0.231667,0,0,0,2.980132,0,0.75,0,0.875539,0.852611,0.973812,0.966887,0,0.243333,0,0,0,2.980132,0,0.75,n
0.606478,0.637009,0.592696,0.444893,0.46729,0.434783,1.07664,1.130841,1.052174,0.58157,0.597895,0.563306,0.426621,0.438596,0.413223,1.032423,1.061404,1,0.413223,16.500149,16.718101,1.013209,0.958931,0.985848,0.928815,0.912969,0.938596,0.884298,0.981229,1.008772,0.950413,1.056522,0,0.3375,0,0,0,3.130435,0,1,1.057441,0,0.3375,0,0,0,3.133159,0,1,0,1.11345,1.089419,0.978418,1.00087,0,0.319444,0,0,0,3.133159,0,1,c
1.097179,1.204301,1.037037,1.057994,1.16129,1,1.14616,1.258065,1.083333,1.048297,1.131313,1.009009,1.010857,1.090909,0.972973,1.095095,1.181818,1.054054,0.923077,0.973093,0.922499,0.948007,0.955447,1.031111,0.91964,0.870461,0.939394,0.837838,1.010857,1.090909,0.972973,1.253571,0,0.234,0,0,0,7.5,0,1.4,1.083333,0,0.234,0,0,0,6.481481,0,1.4,0,1.110504,1.023945,0.922055,0.864198,0,0.186667,0,0,0,4.62963,0,1,n
1.051991,1.131493,0.941739,0.742403,0.798507,0.664596,1.283593,1.380597,1.149068,0.907904,0.95962,0.819568,0.640719,0.677215,0.578378,1.107784,1.170886,1,0.578378,4.81939,3.113306,0.645996,0.863034,0.912194,0.779063,0.802395,0.848101,0.724324,0.964072,1.018987,0.87027,0.847743,0,0.07135,0,0,0,11.881457,0,1,0.935962,0,0.07135,0,0,0,13.117871,0,1,0,0.846686,0.922115,1.089088,1.104062,0,0.084165,0,0,0,13.117871,0,1,c
1.003926,1.024005,0.930914,0.980392,1,0.909091,1.127451,1.15,1.045455,0.996757,1.024005,0.787696,0.973391,1,0.769231,1.119399,1.15,0.884615,0.869565,1.274092,0.875602,0.687236,0.992859,1.02,0.784615,0.973391,1,0.769231,1.07073,1.1,0.846154,1.062044,0,0.215556,0,0,0,3.832117,0,0.777778,1.141176,0,0.277143,0,0,0,4.117647,0,1,0,0.818921,0.982388,1.199613,1.07451,0,0.260952,0,0,0,5.294118,0,1.285714,c
0.994846,1.009483,0.975833,0.739126,0.75,0.725,1.044971,1.060345,1.025,0.98453,1.009483,0.9368,0.731461,0.75,0.696,1.034135,1.060345,0.984,0.707317,7.068827,6.193368,0.876152,0.989631,1.014713,0.941653,0.975282,1,0.928,1.008912,1.034483,0.96,0.88785,0,0.2375,0,0,0,5.607477,0,1.5,0.840708,0,0.19,0,0,0,5.309735,0,1.2,0,1.103872,0.953029,0.863351,0.946903,0,0.214,0,0,0,3.539823,0,0.8,c
0.757706,0.768506,0.742889,0.339982,0.344828,0.333333,1.036945,1.051724,1.016667,0.745872,0.768506,0.718925,0.334672,0.344828,0.322581,1.02075,1.051724,0.983871,0.327869,30.031356,25.644552,0.853926,0.984382,1.014253,0.948817,0.970549,1,0.935484,1.004016,1.034483,0.967742,1.028,0,0.214167,0,0,0,5.4,0,1.125,0.992278,0,0.19037,0,0,0,5.212355,0,1,0,1.105069,0.970206,0.877959,0.965251,0,0.185185,0,0,0,4.633205,0,0.888889,c
0.908889,0.993247,0.84044,0.427824,0.467532,0.395604,1.081445,1.181818,1,0.850849,0.869091,0.84044,0.400504,0.409091,0.395604,1.012386,1.034091,1,0.395604,6.57934,29.759794,4.523219,0.936142,0.956212,0.924689,0.856634,0.875,0.846154,1.012386,1.034091,1,0.891304,0,0.078095,0,0,0,13.858696,0,1.214286,1.031447,0,0.072889,0,0,0,16.037736,0,1.133333,0,0.94514,1.264851,1.338268,1.157233,0,0.081778,0,0,0,13.207547,0,0.933333,c
1.146133,1.218065,1.053767,0.895417,0.951613,0.823256,1.224242,1.301075,1.125581,0.995562,1.068679,0.936198,0.777783,0.834906,0.731405,1.063409,1.141509,1,0.731405,1.528757,1.311102,0.857626,0.868627,0.932421,0.816832,0.817331,0.877358,0.768595,0.944764,1.014151,0.88843,0.96587,0,0.075467,0,0,0,12.798635,0,1,0.986063,0,0.075467,0,0,0,13.066202,0,1,0,1.260827,1.220167,0.967751,1.020906,0,0.078133,0,0,0,13.066202,0,1,c
1.026117,1.066429,0.995333,0.979381,1.017857,0.95,1.065292,1.107143,1.033333,1.011403,1.066429,0.963226,0.965338,1.017857,0.919355,1.050017,1.107143,1,0.919355,0.812755,0.797667,0.981435,0.985661,1.039286,0.93871,0.948402,1,0.903226,1.016145,1.071429,0.967742,1.042403,0,0.280952,0,0,0,5.300353,0,1.428571,1.027875,0,0.280952,0,0,0,5.226481,0,1.428571,0,1.109907,1.202291,1.083236,0.986063,0,0.269524,0,0,0,3.658537,0,1,c
0.821874,0.836111,0.805596,0.737229,0.75,0.722628,1.347863,1.371212,1.321168,0.719188,0.817531,0.603097,0.645119,0.733333,0.540984,1.17946,1.340741,0.989071,0.546961,11.69572,0.882267,0.075435,0.87506,0.994716,0.733807,0.860159,0.977778,0.721311,0.892741,1.014815,0.748634,1.376126,0,0.254583,0,0,0,13.513514,0,2.5,1.321081,0,0.232762,0,0,0,12.972973,0,2.285714,0,2.415294,2.091686,0.866017,0.96,0,0.169143,0,0,0,5.189189,0,0.914286,c
1.049134,1.143333,0.97703,0.956658,1.042553,0.890909,1.181179,1.287234,1.1,0.946124,1.004424,0.888209,0.862727,0.915888,0.809917,1.065203,1.130841,1,0.809917,1.753813,2.432088,1.386743,0.901813,0.957383,0.846612,0.827513,0.878505,0.77686,0.968367,1.028037,0.909091,1.109107,0,0.344267,0,0,0,5.369416,0,1.666667,0.976551,0,0.215167,0,0,0,4.727685,0,1.041667,0,1.205691,0.998946,0.828525,0.880484,0,0.194,0,0,0,2.836611,0,0.625,c
0.274479,0.290385,0.260345,0.254484,0.269231,0.241379,0.290839,0.307692,0.275862,0.300358,1.006667,0.249587,0.278478,0.933333,0.231405,0.31826,1.066667,0.264463,0.875,0.181291,0.015538,0.08571,1.094285,3.667556,0.909311,1.034346,3.466667,0.859504,1.153693,3.866667,0.958678,1.514925,0,0.29,0,0,0,7.089552,0,1.357143,1.250513,0,0.213684,0,0,0,5.852156,0,1,0,1.50218,1.174762,0.782038,0.825462,0,0.141053,0,0,0,4.312115,0,0.736842,n
1.021381,1.035051,1.004608,1.00922,1.022727,0.992647,1.046599,1.060606,1.029412,1.011151,1.027268,0.997275,0.999112,1.015038,0.985401,1.036116,1.052632,1.021898,0.964286,1.063134,1.034498,0.973065,0.989984,1.005764,0.976399,0.976909,0.992481,0.963504,1.006513,1.022556,0.992701,1.069231,0,0.278,0,0,0,4.230769,0,1.1,1.047739,0,0.278,0,0,0,4.145729,0,1.1,0,1.047919,1.068848,1.019972,0.979899,0,0.26,0,0,0,3.768844,0,1,n
0.754936,0.983245,0.6768,0.743633,0.968523,0.666667,0.780814,1.016949,0.7,0.934663,1.0152,0.654968,0.920669,1,0.645161,0.966702,1.05,0.677419,0.952381,0.224079,0.138015,0.615923,1.23807,1.34475,0.867581,0.950591,1.0325,0.666129,1.381004,1.5,0.967742,1.148096,0,0.387619,0,0,0,3.173484,0,1.071429,0.883822,0,0.361778,0,0,0,2.442997,0,1,0,0.98154,0.865316,0.88159,0.769815,0,0.315111,0,0,0,2.28013,0,0.933333,n
0.886957,1.040816,0.864407,0.521739,0.612245,0.508475,1.06087,1.244898,1.033898,0.864798,0.87931,0.836066,0.508704,0.517241,0.491803,1.034366,1.051724,1,0.491803,10.865926,21.157761,1.947166,0.975017,0.991379,0.942623,0.830884,0.844828,0.803279,1.000452,1.017241,0.967213,0.985294,0,0.223333,0,0,0,3.676471,0,0.833333,1.119777,0,0.297778,0,0,0,4.178273,0,1.111111,0,0.980057,1.122717,1.145563,1.13649,0,0.302222,0,0,0,5.013928,0,1.333333,c
0.998694,1.019333,0.926667,0.979752,1,0.909091,1.077727,1.1,1,1.002623,1.019333,0.926667,0.983607,1,0.909091,1.081967,1.1,1,0.909091,1.052377,1.138477,1.081814,1.003934,1.020667,0.927879,0.983607,1,0.909091,1.081967,1.1,1,0.834416,0,0.19037,0,0,0,4.383117,0,1,0.944853,0,0.19037,0,0,0,4.963235,0,1,0,0.760681,0.874089,1.149088,1.132353,0,0.228148,0,0,0,4.963235,0,1,n
1.010254,1.03433,0.999852,0.98795,1.011494,0.977778,1.02163,1.045977,1.011111,1.003793,1.022576,0.988864,0.981632,1,0.967033,1.015096,1.034091,1,0.967033,0.904504,1.042845,1.152946,0.993605,1.012197,0.978828,0.970477,0.988636,0.956044,1.003941,1.022727,0.989011,1.022936,0,0.297333,0,0,0,4.816514,0,1.4,0.961207,0,0.212381,0,0,0,4.525862,0,1,0,1.156046,1.057786,0.915004,0.939655,0,0.207619,0,0,0,3.232759,0,0.714286,c
1.030407,1.058958,0.982222,0.851409,0.875,0.811594,1.201095,1.234375,1.144928,1.013357,1.042667,0.996667,0.837321,0.861538,0.823529,1.18122,1.215385,1.161765,0.708861,3.501953,3.596565,1.027017,0.983453,1.011897,0.967255,0.956938,0.984615,0.941176,1.031699,1.061538,1.014706,1.251572,0,0.265333,0,0,0,13.207547,0,2.8,1.220859,0,0.265333,0,0,0,12.883436,0,2.8,0,2.103582,2.108186,1.002189,0.97546,0,0.212,0,0,0,4.601227,0,1,n
1.030536,1.047928,1.011478,0.974544,0.990991,0.956522,1.071998,1.09009,1.052174,1.019814,1.047928,0.938065,0.964405,0.990991,0.887097,1.060845,1.09009,0.975806,0.909091,1.662276,1.036978,0.62383,0.989596,1.016877,0.910269,0.973172,1,0.895161,1.008241,1.036036,0.927419,1.049822,0,0.327778,0,0,0,5.338078,0,1.666667,1.003401,0,0.178788,0,0,0,5.102041,0,0.909091,0,1.262456,0.924514,0.732313,0.955782,0,0.170303,0,0,0,3.061224,0,0.545455,c
1.079755,1.112837,1.046067,1.042527,1.074468,1.01,1.104459,1.138298,1.07,1.03489,1.067415,1.005833,0.999209,1.030612,0.971154,1.058567,1.091837,1.028846,0.943925,0.846842,0.972296,1.148144,0.958449,0.988571,0.931538,0.929956,0.959184,0.903846,0.989315,1.020408,0.961538,0.789412,0,0.154253,0,0,0,4.764706,0,0.931034,0.850444,0,0.203333,0,0,0,5.13308,0,1.227273,0,0.866008,0.907002,1.047337,1.077313,0,0.257576,0,0,0,5.513308,0,1.318182,n
1.016571,1.034176,1.005289,0.994275,1.011494,0.98324,1.022522,1.04023,1.011173,1.007089,1.022424,0.99418,0.985001,1,0.972376,1.012984,1.028409,1,0.972376,0.967146,0.964675,0.997445,0.990672,1.005758,0.977974,0.973808,0.988636,0.961326,1.001791,1.017045,0.98895,0.897872,0,0.234444,0,0,0,4.468085,0,1.166667,1.01199,0,0.255758,0,0,0,5.035971,0,1.272727,0,0.880463,0.966056,1.097214,1.127098,0,0.284848,0,0,0,4.316547,0,1.090909,c
1.26672,1.434848,1.169136,1.163724,1.318182,1.074074,1.404494,1.590909,1.296296,1.115167,1.262667,1.01828,1.024494,1.16,0.935484,1.236458,1.4,1.129032,0.828571,1.015283,1.005684,0.990546,0.880358,0.9968,0.803871,0.777202,0.88,0.709677,0.953839,1.08,0.870968,1,0,0.299048,0,0,0,5.732484,0,1.714286,1.022801,0,0.232593,0,0,0,5.863192,0,1.333333,0,1.085378,1.036252,0.954739,1.022801,0,0.232593,0,0,0,3.420195,0,0.777778,n
0.627129,0.665641,0.596782,0.434835,0.461538,0.413793,1.087088,1.153846,1.034483,0.592694,0.618095,0.532513,0.410959,0.428571,0.369231,1.027397,1.071429,0.923077,0.4,9.957162,10.06232,1.010561,0.945091,0.985595,0.849128,0.890411,0.928571,0.8,0.993151,1.035714,0.892308,1.066138,0,0.298519,0,0,0,4.761905,0,1.333333,1.03866,0,0.268667,0,0,0,4.639175,0,1.2,0,1.203312,1.084527,0.901285,0.974227,0,0.252,0,0,0,3.479381,0,0.9,c
0.467261,0.474929,0.459229,0.378406,0.384615,0.371901,1.009082,1.025641,0.991736,0.461441,0.466947,0.455464,0.373692,0.378151,0.368852,0.996512,1.008403,0.983607,0.375,17.780777,25.994643,1.461952,0.987544,0.999328,0.974754,0.971599,0.983193,0.959016,1.004816,1.016807,0.991803,0.796421,0,0.215758,0,0,0,2.684564,0,0.727273,0.809091,0,0.182564,0,0,0,2.727273,0,0.615385,0,0.746015,0.720405,0.96567,1.015909,0,0.229231,0,0,0,3.75,0,0.846154,c
1.467915,1.728376,1.142486,1.350174,1.589744,1.050847,1.589721,1.871795,1.237288,1.177615,1.348133,1.069947,1.083159,1.24,0.984127,1.275332,1.46,1.15873,0.849315,0.728734,0.853458,1.171151,0.802236,0.9184,0.728889,0.681342,0.78,0.619048,1.030748,1.18,0.936508,1.029646,0,0.226032,0,0,0,6.724512,0,1.47619,1.007785,0,0.226032,0,0,0,6.581741,0,1.47619,0,1.144875,1.157314,1.010865,0.978769,0,0.219524,0,0,0,4.458599,0,1,n
1.142084,1.218109,1.088178,1.105514,1.179104,1.053333,1.189477,1.268657,1.133333,1.061476,1.102883,1.007572,1.027486,1.067568,0.975309,1.105523,1.148649,1.049383,0.929412,0.694458,0.757259,1.090432,0.92942,0.965676,0.882222,0.871412,0.905405,0.82716,0.975462,1.013514,0.925926,0.754329,0,0.193611,0,0,0,4.220779,0,1.083333,0.784027,0,0.185867,0,0,0,4.386952,0,1.04,0,0.844482,0.852769,1.009814,1.03937,0,0.2464,0,0,0,4.049494,0,0.96,n
0.874664,1.184242,0.685614,0.671441,0.909091,0.526316,1.611459,2.181818,1.263158,0.617768,0.766275,0.521067,0.474233,0.588235,0.4,1.13816,1.411765,0.96,0.416667,2.088957,2.442953,1.169461,0.706291,0.876078,0.595733,0.521657,0.647059,0.44,0.901043,1.117647,0.76,0.978979,0,0.271667,0,0,0,4.054054,0,1.125,1.015576,0,0.310476,0,0,0,4.205607,0,1.285714,0,0.995182,1.081472,1.086708,1.037383,0,0.317143,0,0,0,3.738318,0,1.142857,c
1.091165,1.162333,1.056667,1.048295,1.116667,1.015152,1.142172,1.216667,1.106061,1.044951,1.089687,0.996286,1.003896,1.046875,0.957143,1.093797,1.140625,1.042857,0.917808,1.052368,1.278709,1.215078,0.957647,0.998646,0.913048,0.899011,0.9375,0.857143,0.988912,1.03125,0.942857,1.135945,0,0.328667,0,0,0,6.912442,0,2,1.205379,0,0.273889,0,0,0,7.334963,0,1.666667,0,1.307603,1.341558,1.025968,1.061125,0,0.241111,0,0,0,3.667482,0,0.833333,n
1.899251,2.293571,0.683191,1.597003,1.928571,0.574468,3.57847,4.321429,1.287234,0.573256,0.834026,0.530744,0.482028,0.701299,0.446281,1.0801,1.571429,1,0.446281,1.080085,1.825363,1.690018,0.301833,0.439134,0.279449,0.24994,0.363636,0.231405,0.839086,1.220779,0.77686,0.692029,0,0.149804,0,0,0,3.26087,0,0.705882,1.147147,0,0.212222,0,0,0,5.405405,0,1,0,0.548525,0.7992,1.456998,1.657658,0,0.306667,0,0,0,7.657658,0,1.416667,c
1.088077,1.129362,1.051089,1.055688,1.095745,1.019802,1.127434,1.170213,1.089109,1.039901,1.072323,1.011048,1.008947,1.040404,0.980952,1.077516,1.111111,1.047619,0.936364,0.941622,1.030039,1.0939,0.955724,0.985522,0.929206,0.920786,0.949495,0.895238,0.989355,1.020202,0.961905,0.977852,0,0.183958,0,0,0,5.149502,0,0.96875,0.943376,0,0.218025,0,0,0,4.967949,0,1.148148,0,0.967679,0.913914,0.94444,0.964744,0,0.222963,0,0,0,5.128205,0,1.185185,n
1.276215,1.390256,1.166022,1.200424,1.307692,1.096774,1.34165,1.461538,1.225806,1.109247,1.225311,1.047729,1.043372,1.152542,0.985507,1.166121,1.288136,1.101449,0.894737,0.763612,0.808371,1.058615,0.869169,0.960113,0.820966,0.797872,0.881356,0.753623,0.951309,1.050847,0.898551,1.121896,0,0.174386,0,0,0,6.433409,0,1,1.20339,0,0.174386,0,0,0,6.900726,0,1,0,1.025837,1.259046,1.227335,1.072639,0,0.155439,0,0,0,6.900726,0,1,n
1.01358,1.023755,1.000749,1.007131,1.017241,0.994382,1.018511,1.028736,1.005618,1.006593,1.017905,0.995158,1.000188,1.011429,0.988827,1.01149,1.022857,1,0.988827,0.847805,0.924434,1.090386,0.993106,1.004267,0.981825,0.983236,0.994286,0.972067,1.005839,1.017143,0.994413,0.97319,0,0.22,0,0,0,4.021448,0,0.909091,0.98374,0,0.242,0,0,0,4.065041,0,1,0,0.894961,0.942896,1.053561,1.01084,0,0.248667,0,0,0,4.471545,0,1.1,c
0.764481,0.774587,0.736802,0.413339,0.418803,0.398374,1.029131,1.042735,0.99187,0.757199,0.781264,0.725013,0.409402,0.422414,0.392,1.019328,1.051724,0.976,0.401639,30.410609,25.409141,0.835535,0.990475,1.021954,0.948373,0.977552,1.008621,0.936,1.027683,1.060345,0.984,1.005556,0,0.219394,0,0,0,5,0,1.090909,0.957672,0,0.268148,0,0,0,4.761905,0,1.333333,0,1.075755,1.074379,0.998721,0.952381,0,0.266667,0,0,0,4.365079,0,1.222222,c
0.516455,0.546792,0.491186,0.427706,0.45283,0.40678,1.051444,1.113208,1,0.491464,0.508421,0.475082,0.40701,0.421053,0.393443,1.000565,1.035088,0.967213,0.40678,4.760112,6.341784,1.332276,0.951611,0.984444,0.919891,0.898813,0.929825,0.868852,1.000565,1.035088,0.967213,0.929379,0,0.182778,0,0,0,3.389831,0,0.666667,0.886792,0,0.199394,0,0,0,3.234501,0,0.727273,0,0.803358,0.886251,1.103183,0.954178,0,0.214545,0,0,0,4.851752,0,1.090909,c
1.020465,1.033333,1.009848,1.002858,1.015504,0.992424,1.056446,1.069767,1.045455,1.011279,1.025385,1.002256,0.99383,1.007692,0.984962,1.046935,1.061538,1.037594,0.949275,0.933632,0.994714,1.065424,0.990997,1.004821,0.982155,0.978657,0.992308,0.969925,1.001416,1.015385,0.992481,0.968571,0,0.251111,0,0,0,4.285714,0,1.111111,0.936464,0,0.251111,0,0,0,4.143646,0,1.111111,0,0.916574,0.915714,0.999062,0.966851,0,0.259259,0,0,0,3.729282,0,1,n
